id_cliente,tipo_cliente,edad_cliente,customer_country,customer_region,tenure,importe_medio_mensual,desviacion_estandar_mensual,media_transacciones_al_dia,numero_fraudes_ultimo_ano,id_cuenta,cuenta_origen,estado_cuenta,saldo_actual,saldo_medio_30_dias,volumen_entrante_30_dias,volumen_saliente_30_dias,numero_transferencias_recibidas_7_dias,numero_transferencias_enviadas_7_dias,id_tarjeta,estado_tarjeta,fecha_creacion_tarjeta,antiguedad_tarjeta_dias,limite_importe_transacciones,veces_superar_limite_7_dias,id_transaccion,tipo_transaccion,fecha_hora,is_night,is_weekend,tiempo_desde_ultima_transaccion,numero_transacciones_ultima_hora,importe_transaccion,metodo_autenticacion,numero_pin_disponibles,identificador_dispositivo_fingerprint,dispositivo_reconocido,operacion_pais,operacion_region,direccion_ip_origen,geolocalizacion,cuenta_destino,destino_alto_riesgo,IS_FRAUD,IMPACTO_FRAUDE
ce54c57a-b35,premium,34,DE,Baviera,1525,403.68,283.46,2.34,2,376e65c2-e31,ES594403325496,activa,1051.19,1174.75,272.16,401.65,4,4,0d2186fb-74f,robada,2025-04-17,400,1000,0,fca9d9fc-d57,tarjeta,2025-12-19 03:56:01,1,0,0,2,8.18,PIN,2,8356ed18-724c-48,1,DE,Baviera,87.158.224.68,"52.5200,13.4050",ES961839599130,0,0,0
16737620-51b,premium,53,PT,Oporto,1884,71.51,164.08,1.71,0,03d8f610-a9d,ES375667945723,activa,5641.81,4804.77,1787.23,5603.79,4,2,54993bd4-12b,activa,2023-05-18,1100,2000,0,f1c09341-7e5,tarjeta,2026-01-30 12:17:25,0,0,0,3,45.72,PIN,2,666b242c-6882-40,0,PT,Oporto,85.126.58.23,"41.1579,-8.6291",ES598443900172,0,1,1
43adf8a6-5ef,persona,73,ES,Sur,1139,38.17,365.68,0.66,1,057a7f8f-e3d,ES544902821060,cerrada,1862.43,1867.61,667.99,5081.48,2,3,545f8d82-d39,activa,2022-05-05,1478,3000,1,c09eec64-b75,tarjeta,2026-02-21 07:17:27,0,1,0,2,114.73,PIN,1,4bf28ace-d1b9-41,0,ES,Sur,86.49.237.108,"40.4168,-3.7038",ES289615332625,0,0,0
e03a737e-cf0,persona,71,FR,Île-de-France,1362,143.58,210.25,6.23,0,732f2b34-941,ES841239899437,activa,696.0,834.87,2400.26,3071.61,2,2,53b6ca61-4ac,activa,2024-03-31,782,3000,0,082f7da5-681,tarjeta,2026-04-08 23:51:59,1,0,0,1,1225.48,PIN,2,2d1ab9e7-6da6-4e,1,FR,Île-de-France,90.49.210.127,"43.2965,5.3698",ES162147650966,0,0,0
e190c39b-60a,empresa,77,FR,Bretaña,2962,151.13,30.17,1.72,1,05241d6e-bc1,ES249930351961,suspendida,1001.06,859.28,1473.4,2421.28,4,3,3fe34258-686,activa,2023-09-20,975,1000,2,e7626fbe-d75,tarjeta,2026-01-31 10:23:10,0,1,5284238,1,90.58,contactless,3,79259774-eb8f-4e,1,FR,Bretaña,90.226.3.253,"43.2965,5.3698",ES677857248911,0,0,0
309d09dd-354,empresa,79,ES,Norte,1252,1522.41,392.05,2.56,1,f1d32c02-0cd,ES539210562555,activa,827.43,903.19,1154.97,370.92,2,3,2735ca6c-86b,caducada,2022-11-11,1288,1000,0,0b349006-f52,tarjeta,2026-04-29 12:26:13,0,0,26412,0,1232.33,PIN,2,41a8b3b0-d28c-47,0,ES,Norte,86.117.163.185,"40.4168,-3.7038",ES905480706036,1,0,0
ec106ecd-01b,autónomo,56,FR,Île-de-France,552,198.38,584.53,0.72,1,c2430c5e-982,ES178495205636,activa,715.64,620.23,53191.76,6889.65,7,5,2988bb66-104,activa,2025-02-14,462,500,1,c004dd44-d5f,tarjeta,2026-01-19 20:46:47,0,0,5121,1,5.81,3DS,1,d66d148c-9dd2-40,0,FR,Île-de-France,90.226.250.115,"45.7640,4.8357",ES968890402656,0,0,0
409f064b-d89,persona,37,FR,Île-de-France,2772,265.93,127.05,2.61,1,c6e03872-81c,ES136851893779,activa,5237.52,6425.99,14679.85,24736.1,6,1,fcb9a3f7-d52,activa,2023-05-14,1104,2000,1,b7ea10ba-17c,tarjeta,2025-11-25 02:48:35,1,0,65498,2,303.19,PIN,2,bf9f6525-8831-4a,1,FR,Île-de-France,90.158.245.176,"48.8566,2.3522",ES667489198955,0,0,0
fe09b573-feb,persona,73,DE,Hamburgo,1135,213.63,427.34,2.67,0,9dfc89e9-44b,ES517947184354,activa,235.86,262.06,344.34,3470.61,4,4,5bcdf100-84d,activa,2024-12-01,537,3000,0,5d5ed3b5-a2f,tarjeta,2026-03-26 08:22:03,0,0,9196174,0,47.25,PIN,1,9752b3dc-2465-47,1,DE,Hamburgo,87.144.147.218,"53.5511,9.9937",ES378207921664,0,0,0
f9065658-6a0,empresa,36,ES,Centro,2665,246.83,551.58,7.28,0,2a164a67-9f1,ES293249204810,activa,182.03,220.33,172.84,3086.43,5,2,8978e643-4c5,robada,2021-08-08,1748,2000,1,ef41b11b-9db,tarjeta,2026-05-15 19:16:18,0,0,68516,1,36.16,firma,3,0c1f6f8e-a24e-4f,1,ES,Centro,86.111.67.219,"37.3891,-5.9845",ES577200694751,0,0,0
70e93d00-7d8,persona,29,US,California,2306,116.43,1422.84,2.77,0,9c2ec4a7-efb,ES901081791422,activa,7764.66,7895.07,406.09,5289.88,3,3,2e8e0272-9ed,activa,2025-10-12,222,1000,0,6f2ae5c4-35e,tarjeta,2026-03-18 15:53:53,0,0,57708,4,31.79,huella,3,dc2d34a4-4344-4c,1,US,California,73.161.170.114,"25.7617,-80.1918",ES593726292617,0,0,0
c49bbc1e-09b,persona,41,ES,Centro,2163,4182.88,11.19,3.47,0,0e4fe1ac-52a,ES118870385278,activa,191.83,146.11,1609.48,516.37,2,1,7e87bf44-e7b,activa,2022-05-07,1476,2000,0,bca69a8f-a3c,transferencia,2025-11-27 18:49:14,0,0,0,1,307.78,huella,1,83bedf68-28eb-4b,1,ES,Centro,86.231.201.114,"41.3874,2.1686",ES777956317247,1,0,0
27021c6d-522,empresa,72,ES,Este,3624,438.06,262.35,1.61,0,0db1393d-672,ES106417973816,activa,398.3,446.79,11521.07,8806.8,2,2,690bf995-753,activa,2022-11-01,1298,2000,0,a2bb5d7c-058,tarjeta,2026-05-03 10:08:42,0,1,22553,4,333.06,PIN,3,11d4f22c-9a5b-47,1,ES,Este,86.234.142.183,"39.4699,-0.3763",ES143232430898,0,0,0
cfe9d0d8-a22,autónomo,51,ES,Norte,628,92.31,273.55,5.24,0,5e982ba6-e20,ES719226543088,activa,48385.85,48625.1,1090.21,3495.21,4,2,c4f9c8e5-2f0,activa,2022-03-30,1514,500,1,befa9890-91b,tarjeta,2026-04-13 14:40:56,0,0,32772,1,64.21,PIN,0,61a9165a-945a-44,1,ES,Norte,86.160.59.209,"39.4699,-0.3763",ES797348343453,0,0,0
86fffbb4-07e,persona,68,ES,Norte,1538,248.24,268.14,0.98,0,a574c406-5a7,ES931449955816,activa,4985.07,5337.14,2754.31,337.61,3,0,1e9f1ccc-979,activa,2025-08-18,277,1000,0,f12a5b55-213,tarjeta,2026-03-29 14:46:54,0,1,46232,1,6.56,PIN,1,2c4965a3-6dbf-4d,1,ES,Norte,86.176.79.177,"41.3874,2.1686",ES905768198347,1,0,0
84b054a5-825,persona,62,IT,Lazio,375,120.62,133.03,0.63,0,441daef0-450,ES955275653853,activa,2988.42,2188.56,547.72,5185.35,3,0,22ba53c5-e2c,extraviada,2023-08-10,1016,2000,0,3571128a-2cf,transferencia,2026-04-25 03:56:00,1,1,29630,2,94.08,3DS,2,19998625-9e76-49,1,IT,Lazio,95.116.193.207,"40.8518,14.2681",ES567201463698,0,0,0
ae736d80-312,persona,75,BR,Minas Gerais,1740,298.3,271.06,0.62,0,b7c33b33-1d4,ES634028815876,activa,1619.72,1572.66,336.06,21671.76,2,1,ccf0c3b9-95f,caducada,2025-10-24,210,1000,0,02e5c5ff-bcd,tarjeta,2025-12-01 15:23:18,0,0,6684,2,889.02,PIN,1,871995d9-1b28-4f,1,DE,Berlín,87.239.90.191,"52.5200,13.4050",ES708204178485,0,1,2
e190c39b-60a,empresa,77,FR,Bretaña,2962,151.13,30.17,1.72,1,05241d6e-bc1,ES249930351961,suspendida,1001.06,859.28,1473.4,2421.28,4,3,3fe34258-686,activa,2023-09-20,975,1000,2,7147204b-d70,tarjeta,2026-04-04 03:24:37,1,1,5418087,4,515.86,3DS,1,bf83e9ee-bb62-4b,1,FR,Provence,90.196.129.120,"43.2965,5.3698",ES193253414569,1,0,0
32838781-f43,autónomo,64,ES,Sur,3264,388.75,480.97,6.6,1,cd01080d-543,ES192750857567,suspendida,648.52,481.37,13382.34,14544.47,4,2,6d99a59d-fd5,bloqueada,2025-12-31,142,1000,0,9a5ec6e9-ee0,tarjeta,2026-05-18 04:15:28,1,0,8098750,2,690.04,PIN,2,cbff0ffb-9148-49,0,ES,Sur,86.185.37.248,"37.3891,-5.9845",ES243588883848,0,0,0
31230bd0-355,persona,19,ES,Norte,189,82.9,106.68,3.8,0,e11ebbcf-91a,ES329798341838,activa,71.16,69.61,5733.74,1172.23,4,5,98c30615-688,activa,2022-06-28,1424,2000,0,8bdd40e8-550,transferencia,2026-04-23 04:41:02,1,0,7769828,1,535.99,PIN,2,445eff46-086b-42,1,ES,Norte,86.245.130.2,"40.4168,-3.7038",ES439850264768,0,0,0
0147d0aa-59e,autónomo,33,ES,Sur,2768,199.42,321.01,2.28,1,d7f6fb2c-d99,ES475806584394,activa,127.66,121.86,4262.44,1551.6,2,1,eb0807b0-cb3,activa,2024-01-19,854,1000,0,1f15f6fa-933,transferencia,2026-03-31 10:28:23,0,0,80331,5,548.89,PIN,2,36632e47-cb66-44,1,ES,Sur,86.20.174.57,"37.3891,-5.9845",ES357888138064,0,0,0
96b8189d-99a,persona,71,GB,Inglaterra,1573,1625.68,821.67,6.36,0,2a99f677-0a5,ES705851987898,activa,2418.81,3095.8,12158.81,1575.98,2,1,c9114988-542,activa,2022-09-16,1344,2000,0,38a9eff4-d5a,transferencia,2026-01-06 13:34:02,0,0,64222,1,63.0,3DS,2,ffc1b39f-1a6f-43,1,PT,Algarve,85.146.91.189,"41.1579,-8.6291",ES751769144570,0,0,0
db2805ac-818,persona,28,IT,Lombardía,2926,2640.25,574.89,2.27,0,6992d0f2-762,ES669722199082,activa,2615.76,2318.08,3744.49,1011.73,3,3,f3cc42d5-f41,robada,2025-05-04,383,500,0,3225479f-869,tarjeta,2026-01-09 03:34:57,1,0,86181,3,78.22,PIN,2,b9fb9deb-f182-4c,1,IT,Lombardía,95.211.155.56,"41.9028,12.4964",ES642794116948,1,0,0
5d5074ec-ffd,persona,30,ES,Este,1825,644.51,370.21,3.83,0,fc729420-8eb,ES509134956290,suspendida,2764.66,2479.92,8059.71,2216.7,3,2,8954282a-b60,bloqueada,2026-01-11,131,2000,0,29a637f9-d8e,tarjeta,2026-03-08 08:29:44,0,1,85463,3,496.44,PIN,2,c82901dd-78d2-46,0,ES,Este,86.2.212.107,"37.3891,-5.9845",ES104890748865,1,1,1
18607131-6c6,persona,37,ES,Este,1490,1337.46,442.19,4.33,0,1ca61cb4-488,ES784690987079,activa,1824.41,1825.61,12485.82,13005.35,2,3,16002dbc-78f,activa,2023-02-07,1200,1000,0,b2b86504-4fe,tarjeta,2026-02-03 17:22:59,0,0,57513,2,47.89,PIN,1,8bdd9b2c-d59d-43,1,PT,Algarve,85.55.89.2,"38.7223,-9.1393",ES139754176459,0,0,0
93f4e9bc-5d9,persona,30,US,Nueva York,1786,389.27,379.09,6.66,0,bd5ae2a1-704,ES461270820418,bloqueada,2978.79,3501.82,1671.88,441.19,4,1,e7808170-172,bloqueada,2025-08-27,268,2000,1,2842db38-0d9,transferencia,2026-01-20 01:53:33,1,0,9209,3,57.66,3DS,2,8836b43b-442e-4a,1,US,Florida,73.206.101.86,"29.7604,-95.3698",ES812910393011,0,1,1
30583e4d-a66,premium,44,ES,Sur,3606,777.25,147.11,4.57,1,d34dc4bb-0ec,ES872782556821,activa,1441.21,1142.26,27195.83,2971.59,2,1,787e4ad8-514,activa,2025-01-16,491,500,0,78e36a5f-383,tarjeta,2026-03-25 02:18:55,1,0,7376800,1,81.5,firma,3,045023d3-c342-44,1,ES,Sur,86.89.88.142,"41.3874,2.1686",ES762453916726,1,0,0
d88c360b-800,empresa,75,ES,Sur,2251,68.58,141.5,0.53,1,97ac6ce4-a96,ES294872958124,activa,5157.46,4706.81,805.62,172.68,3,5,89e5aada-a48,activa,2023-10-28,937,500,2,f410ef12-907,tarjeta,2026-04-06 01:42:28,1,0,47933,2,38.6,3DS,2,a178ad14-65d5-44,1,ES,Sur,86.80.150.206,"39.4699,-0.3763",ES378207921664,0,1,1
ee7e8306-c78,persona,30,ES,Oeste,1032,185.41,366.98,5.15,0,6640bde4-503,ES865093286339,activa,228.39,270.74,31824.14,2291.49,5,1,4a933e65-086,robada,2025-01-12,495,500,1,97ea9df2-a1d,tarjeta,2026-01-30 11:37:27,0,0,0,1,2764.99,3DS,1,e6a9ae23-2800-4a,1,ES,Este,86.6.142.39,"41.3874,2.1686",ES789616248972,0,0,0
75ba6a19-a44,persona,30,FR,Bretaña,739,304.48,50.27,1.04,0,5006fd8c-34f,ES386468756344,activa,157.16,161.68,118702.72,7162.74,8,3,8201fa89-620,bloqueada,2025-12-04,169,500,0,10eb380d-7ea,tarjeta,2026-05-15 09:36:50,0,0,552929,1,11.89,PIN,3,adad1d94-54bd-4d,1,FR,Bretaña,90.194.30.108,"48.8566,2.3522",ES904272325731,0,0,0
b762b753-b4c,persona,66,BR,São Paulo,99,489.93,1042.47,1.45,0,9d39134b-32f,ES447294521925,activa,3346.33,2596.08,5798.43,747.27,5,4,74e5ac12-4a0,activa,2022-12-01,1268,2000,0,8f1e5ed6-d36,tarjeta,2026-04-27 17:57:27,0,0,7202,1,1215.65,PIN,2,c74948d9-133f-47,1,BR,São Paulo,177.45.249.90,"-19.9167,-43.9345",ES719966363379,0,0,0
ce5dd024-e54,persona,31,PT,Oporto,3032,8767.28,65.89,12.24,0,9cb4d87c-0bc,ES687482833666,suspendida,535.54,629.81,1557.38,1254.16,3,4,839ea2ac-34d,activa,2024-12-26,512,3000,0,a619df1e-61e,transferencia,2026-04-03 02:05:08,1,0,36470,4,1658.42,firma,2,ea214f98-b304-4c,1,PT,Oporto,85.17.232.41,"38.7223,-9.1393",ES226946681274,0,0,0
4f1d3741-304,persona,51,US,Texas,2391,89.98,189.98,2.16,0,658fb6a6-11b,ES832085420453,activa,8857.88,8475.5,237.54,897.94,3,0,b5c79c25-08d,activa,2022-08-04,1387,3000,1,0652889e-03b,transferencia,2025-12-14 17:24:31,0,1,0,2,940.76,PIN,3,d060499d-4613-4e,1,US,Texas,73.86.118.233,"34.0522,-118.2437",ES313957274422,0,0,0
ecd4792f-1a0,premium,60,ES,Este,2540,1092.51,72.56,0.99,1,41b46738-46b,ES336382498367,activa,495.82,437.76,915.22,2577.96,3,1,84c1090d-b21,activa,2024-05-11,741,2000,0,2027149e-f6d,transferencia,2026-03-04 21:27:41,0,0,4866831,2,30.7,PIN,1,7dbbec5e-e1fe-4a,1,ES,Este,86.248.64.253,"37.3891,-5.9845",ES144381527355,0,0,0
6e31c6be-ac4,persona,66,DE,Baviera,1971,243.2,448.01,0.72,0,fbf2d2f2-571,ES799719817343,activa,247.42,263.93,36316.86,3153.06,6,3,f93e2d52-829,activa,2024-01-08,865,5000,0,5cf4226d-c75,tarjeta,2026-05-08 08:53:25,0,0,16328,2,126.7,huella,2,b8222da4-4c44-46,1,DE,Baviera,87.250.42.45,"48.1351,11.5820",ES377976116169,0,0,0
1ab2d8ef-ce2,autónomo,64,FR,Île-de-France,2517,121.8,271.94,1.64,1,83d862bb-8b3,ES916596235318,activa,1481.85,1183.81,70.14,945.72,0,3,9a55b48a-5a1,activa,2022-06-30,1422,500,0,d5903e95-1c2,tarjeta,2026-01-05 22:12:59,0,0,0,3,52.45,firma,2,88a2e991-51a2-4d,1,FR,Île-de-France,90.222.63.189,"45.7640,4.8357",ES898929357126,0,0,0
3a46d22d-71d,autónomo,74,ES,Centro,839,916.24,424.02,5.87,0,ba1e7236-309,ES735616601480,activa,621.64,597.2,1575.57,3632.94,3,1,2e9aed34-9ec,activa,2021-07-26,1761,2000,0,bf874e5a-8fb,tarjeta,2026-05-06 13:31:20,0,0,14629,4,360.8,PIN,2,8a0bd048-be51-4e,1,ES,Centro,86.4.11.163,"41.3874,2.1686",ES155711560486,0,0,0
c3a35556-977,persona,79,ES,Este,3436,575.25,270.19,4.76,0,93b2d214-e8b,ES924280528574,suspendida,2813.67,3041.82,29934.41,1610.17,3,2,1f49e9e5-868,activa,2023-03-24,1155,2000,0,0a0bda8f-b96,tarjeta,2026-02-14 22:20:36,0,1,21597,1,17.02,PIN,2,cd13f917-fc1e-4b,1,ES,Este,86.203.159.179,"39.4699,-0.3763",ES154223298918,0,0,0
883f3c14-3df,premium,42,ES,Este,2838,366.91,928.93,1.41,0,ee4a6f54-6e3,ES778100255987,activa,837.47,636.13,3037.92,2006.34,5,1,16340487-814,activa,2021-09-18,1707,1000,0,3c31399b-2dc,tarjeta,2026-02-04 11:00:11,0,0,46739,1,16.8,contactless,1,8d665d25-2df9-48,1,ES,Este,86.166.193.187,"41.3874,2.1686",ES936528249964,0,0,0
31756e70-55d,persona,41,FR,Normandía,1963,47.32,159.86,2.51,0,0bd6d9ba-4b1,ES341291875044,activa,347.21,303.03,71103.83,25221.37,1,0,b4db73b2-b29,activa,2026-04-13,39,2000,1,58f9b82e-950,tarjeta,2025-11-22 13:15:20,0,1,62402,3,105.65,3DS,1,b28f12bd-910f-47,1,FR,Bretaña,90.236.52.52,"43.2965,5.3698",ES726442141251,0,0,0
fb0bf2a3-21c,persona,56,ES,Norte,1419,625.53,687.65,1.2,0,fd5f1168-efc,ES301736788491,suspendida,3203.27,3490.67,10301.92,3078.19,4,2,959dedcc-f2e,activa,2021-06-06,1811,2000,0,1e122be5-9b8,tarjeta,2026-05-16 16:31:17,0,1,23183,1,2484.81,PIN,1,1ee7dace-fb86-4f,0,ES,Norte,86.166.116.106,"39.4699,-0.3763",ES637507272878,0,0,0
32a9cd3a-a87,persona,60,FR,Normandía,22,1088.64,45.37,3.29,0,a79fb228-48f,ES891108971791,activa,153.72,137.76,2980.13,1132.34,9,0,3145e94f-230,activa,2024-06-15,706,3000,2,900b30b9-eb2,transferencia,2026-02-05 07:59:44,0,0,82872,2,1271.68,3DS,3,a8e653de-1474-4f,1,PT,Oporto,85.28.162.219,"41.1579,-8.6291",ES598443900172,0,0,0
5ac8c375-098,persona,64,BR,Río,2221,745.04,1115.24,2.26,0,e8c01e74-4d7,ES809536341945,activa,3999.69,3166.23,1745.6,28299.84,5,1,3c7d6b50-3d4,activa,2024-03-10,803,1000,1,7ccdc43e-883,tarjeta,2026-05-20 03:05:40,1,0,46540,4,755.09,3DS,1,e5736cac-a170-4c,0,BR,Río,177.88.89.150,"-23.5505,-46.6333",ES141107143485,0,0,0
f307bd1b-f33,persona,74,GB,Escocia,136,275.2,1515.19,1.66,2,5fe609b1-74f,ES741519900019,activa,1042.02,1116.37,805.36,8174.35,1,2,b4cb9b64-bcc,activa,2025-11-11,192,500,0,687193de-8c5,transferencia,2026-05-18 06:26:43,0,0,52414,0,310.38,3DS,1,36683625-6126-45,1,GB,Escocia,81.193.237.151,"51.5074,-0.1278",ES783680896580,0,0,0
c23207de-bcd,persona,45,FR,Bretaña,561,53.51,8.54,2.72,0,6567f212-7f3,ES856427275692,activa,3315.9,3728.57,1519.56,1487.59,1,2,f38aa9fa-ee4,activa,2024-07-29,662,500,1,febc58e8-a71,transferencia,2026-01-09 15:28:12,0,0,59166,1,42.86,3DS,2,41a04238-f3ea-48,1,FR,Bretaña,90.247.40.151,"45.7640,4.8357",ES899623910879,0,0,0
e764479d-669,persona,51,ES,Oeste,1762,616.2,262.84,1.19,0,2aed55d9-980,ES485531377855,activa,1700.07,1784.79,348.39,5838.84,2,1,db34a979-d75,activa,2022-11-27,1272,500,0,314e2df0-d8d,tarjeta,2026-01-18 10:50:14,0,1,0,1,151.22,PIN,2,f5dab2a7-2cd8-4e,1,ES,Oeste,86.23.5.79,"37.3891,-5.9845",ES605911265481,0,0,0
7d3e850c-303,premium,42,ES,Oeste,1217,160.43,3.07,2.37,0,99a92bd5-0aa,ES158478883873,activa,340.1,407.22,418.21,2215.14,8,1,caf046f6-4cf,activa,2023-07-02,1055,1000,0,0d1c6096-f2b,transferencia,2025-12-08 13:11:38,0,0,0,1,48.13,firma,1,6ef1a0c8-57dc-46,0,ES,Oeste,86.41.192.18,"37.3891,-5.9845",ES887337921383,0,0,0
83e68a4a-692,autónomo,42,ES,Oeste,3608,297.63,37.55,5.13,0,1961269a-0fb,ES585877481112,cerrada,6342.63,7588.87,1582.97,1038.66,2,3,119f1eb1-d27,caducada,2022-04-07,1506,1000,1,4f2c3205-6fc,tarjeta,2026-05-21 20:10:32,0,0,7653,0,203.14,contactless,1,c5118a6f-068b-44,1,ES,Este,86.181.155.218,"39.4699,-0.3763",ES207731542642,0,0,0
e6735f7e-083,persona,42,ES,Este,3538,294.52,978.62,2.05,0,a10f288e-310,ES229370732527,activa,13809.63,13906.32,3026.19,2496.35,3,3,1b131ea1-bbb,activa,2022-08-06,1385,2000,0,9311856d-d1a,tarjeta,2026-04-29 18:41:34,0,0,7925384,2,93.86,huella,2,ea00364f-4b01-4b,1,ES,Este,86.21.19.216,"40.4168,-3.7038",ES598443900172,0,0,0
9c70309e-65d,autónomo,47,FR,Provence,3348,196.75,1178.84,4.54,1,12c06107-822,ES776785244712,activa,698.47,889.77,1977.6,668.1,2,2,8a6a4014-66e,robada,2021-11-22,1642,3000,1,0363b0fa-65f,tarjeta,2026-04-16 22:55:30,0,0,0,2,345.57,PIN,1,e610ca69-6276-48,1,FR,Provence,90.184.24.56,"43.2965,5.3698",ES193611416848,0,1,1
386c93e6-c58,persona,30,US,Nueva York,3055,343.43,127.17,2.81,0,a42ef507-2bc,ES245086756514,activa,208.35,183.69,203895.16,14118.54,1,3,62db9604-421,activa,2025-04-26,391,1000,0,69f9a37d-135,transferencia,2026-01-05 17:55:19,0,0,6310,0,58.78,huella,1,a7d323f4-fcfb-4f,1,US,Nueva York,73.255.30.89,"29.7604,-95.3698",ES309418321070,0,0,0
6fefd3bb-b86,autónomo,39,ES,Sur,523,642.89,922.92,3.36,0,bebf7bd9-435,ES284454708292,activa,4964.68,4911.79,26319.5,2108.93,1,3,47564a0f-8ac,activa,2023-08-20,1006,1000,0,ea497776-395,transferencia,2026-01-17 18:41:17,0,1,56676,4,214.3,PIN,2,60fdcf12-cc0d-42,1,ES,Sur,86.119.224.109,"41.3874,2.1686",ES609767885449,1,0,0
09962403-015,persona,49,ES,Norte,3344,492.65,41.05,4.82,0,8f1b80ad-a44,ES331055158027,activa,5170.37,5269.81,116887.95,8442.56,7,3,0ed8fce5-e74,activa,2022-05-10,1473,2000,1,2de17960-ece,tarjeta,2025-12-31 21:04:08,0,0,22958,0,49.25,PIN,3,61de9887-39e7-42,1,ES,Norte,86.87.19.160,"40.4168,-3.7038",ES365404484431,0,0,0
3c1f10c2-6e1,autónomo,52,PT,Algarve,2259,404.14,121.82,4.03,0,688d22b5-976,ES746496887458,activa,554.73,630.61,21861.84,5019.65,1,1,8bc5139e-b69,activa,2022-06-26,1426,1000,0,f6cc72f6-046,transferencia,2026-05-06 21:46:09,0,0,71649,1,24.91,huella,3,20a197d8-9562-47,1,PT,Lisboa,85.246.103.187,"38.7223,-9.1393",ES151969761524,0,0,0
c2d6b2bf-bd4,autónomo,69,US,Florida,1865,974.21,327.05,2.53,0,a239b7cd-ef2,ES596359665266,activa,1041.64,1161.84,17817.42,61.93,6,4,9f07643c-81c,activa,2026-02-11,100,3000,0,6c4c5112-129,tarjeta,2026-05-12 21:26:50,0,0,43124,1,25.34,PIN,1,0a34e6fc-6581-41,1,US,Florida,73.63.161.151,"40.7128,-74.0060",ES141381377734,1,1,1
1ac37fc0-236,autónomo,18,IT,Campania,1572,746.73,2.84,8.8,1,1f43d545-0dc,ES317137725435,activa,3812.83,4859.29,1727.54,8818.13,3,3,eee07342-882,activa,2021-07-07,1780,2000,0,3a3edf40-c0d,tarjeta,2025-12-22 03:18:35,1,0,79560,1,382.65,huella,3,d323dae2-fde6-47,1,IT,Campania,95.168.178.90,"45.4642,9.1900",ES907204766768,0,0,0
7f315f93-40e,autónomo,25,DE,Hamburgo,2329,4111.53,1279.53,0.68,0,144c1a36-3e6,ES639156577895,activa,1960.5,1918.23,4728.94,920.1,4,2,0bdc1e0e-089,activa,2022-07-29,1393,2000,0,b26dcb9c-2a6,tarjeta,2026-05-17 20:57:26,0,1,72623,3,35.56,3DS,2,0b621b59-3620-49,1,DE,Hamburgo,87.198.95.92,"48.1351,11.5820",ES619897984549,0,0,0
af020192-fdd,empresa,18,GB,Inglaterra,3153,470.15,620.67,1.3,1,75ee18d5-727,ES736976502664,activa,1153.91,1387.77,19833.95,2800.66,4,1,b6d94d6d-fce,extraviada,2025-10-19,215,2000,0,9ac2564f-c3e,tarjeta,2026-02-14 05:46:00,1,1,0,1,165.49,PIN,2,e064bd60-96a3-4e,1,GB,Inglaterra,81.88.218.194,"53.4808,-2.2426",ES629641272732,0,1,1
d688d5e7-2b6,persona,30,ES,Este,951,57.1,1141.66,1.19,0,fc1206d4-e85,ES959063298557,activa,79.44,78.8,2166.71,1936.13,6,4,14ec7ff7-78e,activa,2022-09-15,1345,3000,1,9ddcce0f-4f8,tarjeta,2026-03-23 14:54:49,0,0,58994,1,166.18,3DS,2,71e158ad-cf40-48,0,ES,Este,86.169.191.74,"41.3874,2.1686",ES243999711830,0,0,0
e701f8de-8e1,empresa,77,FR,Provence,1349,167.7,181.16,1.29,0,d77c8e7a-7cd,ES892737210823,cerrada,2886.07,2567.98,18647.99,6459.6,7,2,9261f81a-34c,activa,2022-05-16,1467,1000,0,e1f7a37e-aab,tarjeta,2026-01-21 14:46:59,0,0,32568,1,513.11,3DS,1,7c83b999-4a57-4e,1,FR,Provence,90.80.99.76,"45.7640,4.8357",ES274272272547,0,0,0
e49f39bd-16b,autónomo,64,FR,Normandía,2317,203.49,80.91,2.64,1,d33d1960-f08,ES817544541287,activa,487.88,508.55,161.62,7988.63,1,1,68c5a79a-8e0,activa,2025-03-17,431,1000,1,0a5330b3-ce9,transferencia,2026-05-10 19:12:40,0,1,6936464,1,134.49,huella,3,12e6fe59-07cf-4d,1,FR,Normandía,90.183.170.56,"48.8566,2.3522",ES342572661297,0,0,0
5e3a15ba-23a,autónomo,38,ES,Oeste,2923,1174.39,293.26,0.89,0,61dcc2e5-3ed,ES939872599952,activa,543.87,466.35,14599.3,29955.16,2,2,40c1cb41-dc0,extraviada,2023-05-24,1094,2000,0,a21ebef5-8ef,tarjeta,2026-04-27 17:56:45,0,0,71157,2,166.31,PIN,3,c4c259e2-fd73-4c,1,ES,Oeste,86.178.95.118,"37.3891,-5.9845",ES726409834618,0,1,1
4a38240e-c63,persona,49,ES,Sur,1439,875.47,635.73,1.83,1,bc718817-2b4,ES386529321191,activa,155.99,124.05,1468.31,310.25,3,5,ba64efde-338,activa,2022-09-11,1349,1000,1,71fb25bb-b31,tarjeta,2026-04-18 21:52:06,0,1,24526,1,65.6,PIN,2,a6953f2e-da58-42,1,IT,Lombardía,95.152.155.163,"41.9028,12.4964",ES402311254496,0,0,0
