id_cliente,tipo_cliente,edad_cliente,customer_country,customer_region,tenure,importe_medio_mensual,desviacion_estandar_mensual,media_transacciones_al_dia,numero_fraudes_ultimo_ano,id_cuenta,cuenta_origen,estado_cuenta,saldo_actual,saldo_medio_30_dias,volumen_entrante_30_dias,volumen_saliente_30_dias,numero_transferencias_recibidas_7_dias,numero_transferencias_enviadas_7_dias,id_tarjeta,estado_tarjeta,fecha_creacion_tarjeta,antiguedad_tarjeta_dias,limite_importe_transacciones,veces_superar_limite_7_dias,id_transaccion,tipo_transaccion,fecha_hora,is_night,is_weekend,tiempo_desde_ultima_transaccion,numero_transacciones_ultima_hora,importe_transaccion,metodo_autenticacion,numero_pin_disponibles,identificador_dispositivo_fingerprint,dispositivo_reconocido,operacion_pais,operacion_region,direccion_ip_origen,geolocalizacion,cuenta_destino,destino_alto_riesgo,IS_FRAUD,IMPACTO_FRAUDE,hour,day_of_week,is_weekday,fraudes_prev_capped,txn_vs_limit_pct,txn_vs_balance_pct,txn_vs_monthly_avg_pct,balance_vs_avg_pct,outflow_inflow_ratio,net_flow_30d,limite_breach_rate,txn_intensity,balance_utilization,txn_severity,tenure_years,cross_border,cross_region,same_country_device,importe_transaccion_log,saldo_actual_log,volumen_saliente_log,volumen_entrante_log,tiempo_ultima_log,txn_por_minuto,burst_rapido,alta_velocidad,monto_velocidad,tiempo_ultima_bin,foreign_unknown_device,night_velocity,high_ratio_redondeado,tipo_cliente_freq,tipo_cliente_target,customer_country_freq,customer_country_target,customer_region_freq,customer_region_target,tipo_transaccion_freq,tipo_transaccion_target,metodo_autenticacion_freq,metodo_autenticacion_target,operacion_pais_freq,operacion_pais_target,operacion_region_freq,operacion_region_target,probabilidad_fraude,prediccion_fraude,impacto_fraude
87d548d4-598,persona,39,DE,Baviera,467,377.46,604.3,0.86,1,f9e7d64a-d0a,ES598960193541,bloqueada,1397.09,1238.93,591.04,3886.04,3,3,11fd17f7-637,activa,2024-10-04,596,5000,0,af23ca20-d33,tarjeta,2026-01-10 06:09:09,0,1,81213,3,90.46,3DS,1,301f59cf-a59b-4e,1,DE,Baviera,87.41.155.47,"48.1351,11.5820",ES677857248911,0,0,0,6,5,0,1,0.018092,0.06474887086730274,0.23965453293064165,1.1276585440662505,6.574918787222523,-3295.0,0.0,3.693944393823725e-05,0.024778104437911244,271.38,1.2794520547945205,0,0,1,4.515901718229909,7.242862298404005,8.265403221511907,6.383574200168988,11.304842925081322,0.0022147576685984274,0,0,271.38,4,0,False,0,5438,0.1526296432511953,1157,0.14088159031979255,262,0.10687022900763359,6980,0.135243553008596,3097,0.1798514691637068,1179,0.15521628498727735,282,0.1276595744680851,0.0207,0,0
fbb2611d-dba,empresa,27,GB,Gales,837,260.56,212.91,6.45,0,8c49dd65-5ea,ES167532829290,activa,2042.49,2608.83,163.35,13746.21,5,0,305b478c-43e,activa,2021-07-18,1770,3000,0,ff16b0ce-159,transferencia,2025-12-29 20:02:51,0,0,81600,1,12.46,PIN,1,155de250-7d92-4f,1,GB,Gales,81.105.169.150,"53.4808,-2.2426",ES649407741221,0,0,0,20,0,1,0,0.0041533333333333335,0.006100397064367513,0.047820079828062634,0.7829141799197341,84.15188246097337,-13582.859999999999,0.0,1.2254751780002696e-05,0.08695810139662011,12.46,2.293150684931507,0,0,1,2.599722324216582,7.622414409427396,9.528591173414974,5.101998300110228,11.309596795779068,0.0007347538574577516,0,0,12.46,4,0,False,0,1834,0.14285714285714285,628,0.15127388535031847,233,0.1630901287553648,3020,0.18543046357615894,3775,0.09960264900662252,751,0.22237017310252996,256,0.25,0.0078,0,0
b802dde2-25d,premium,82,US,Nueva York,348,1269.62,211.19,0.78,0,d0419d69-71e,ES323089854375,activa,250.62,229.8,579.54,12189.69,3,3,a06619d8-914,activa,2023-11-26,909,500,0,0efd711d-f0b,tarjeta,2025-11-28 22:52:40,0,0,68950,0,324.03,huella,1,e8cbc3ac-5ede-43,1,US,Nueva York,73.140.138.41,"40.7128,-74.0060",ES404079895812,0,0,0,22,4,1,0,0.64806,1.2929135743356475,0.25521809675335927,1.0906005221932114,21.033388549539293,-11610.150000000001,0.0,0.0,0.045950809838032396,0.0,0.9534246575342465,0,0,1,5.783917485761952,5.527920012922985,9.408427824646969,6.363958704879447,11.14115138637951,0.0,0,0,0.0,4,0,False,0,1181,0.14225232853513972,420,0.15476190476190477,155,0.18064516129032257,6980,0.135243553008596,976,0.10450819672131148,577,0.268630849220104,179,0.2346368715083799,0.0054,0,0
b56f4849-2ff,premium,52,FR,Normandía,3199,20.68,805.63,2.33,0,98c72e1d-355,ES783385570524,activa,1992.12,2481.79,4559.1,2420.27,3,2,58cbdb9c-237,activa,2022-04-22,1492,1000,0,7ddf2703-c5d,tarjeta,2025-11-26 22:41:01,0,0,11975,3,19659.38,huella,3,d8091e2e-d137-42,1,FR,Normandía,90.92.170.43,"43.2965,5.3698",ES129116795852,1,0,0,22,2,1,0,19.659380000000002,9.868572174367007,950.6470019342361,0.8026948291354223,0.5308657410453818,2138.8300000000004,0.0,0.000250501002004008,0.24815418458154184,58978.14,8.764383561643836,0,0,1,9.886360722100324,7.597456529137783,7.79204747488327,8.425099832092538,9.390659926099465,0.01495637723307021,0,0,58978.14,4,0,False,0,1181,0.14225232853513972,1646,0.15188335358444716,382,0.17539267015706805,6980,0.135243553008596,976,0.10450819672131148,1581,0.12966476913345984,361,0.14681440443213298,0.0808,0,0
e5785e3c-e78,empresa,68,ES,Este,2074,41.94,791.91,2.6,0,61435d4e-68d,ES545124136434,bloqueada,9961.37,8941.65,1648.85,2516.35,2,1,bf08b122-e93,activa,2023-03-13,1167,2000,0,1fb3e856-d3b,transferencia,2026-03-22 14:49:55,0,1,79008,4,390.74,3DS,2,58d41f47-a960-4b,1,ES,Este,86.50.37.199,"37.3891,-5.9845",ES401262835339,0,0,0,14,6,0,0,0.19537000000000002,0.039225528215496464,9.316642823080592,1.1140415918762199,1.5261242684295115,-867.5,0.0,5.0627143743117874e-05,0.44706014699265034,1562.96,5.682191780821918,0,0,1,5.970598354426597,9.206570274079832,7.830962039898021,7.408439653671235,11.27731704901094,0.003035361966914555,0,1,1562.96,4,0,False,0,1834,0.14285714285714285,4489,0.14591222989529962,1035,0.13429951690821257,3020,0.18543046357615894,3097,0.1798514691637068,3877,0.07712148568480784,860,0.06976744186046512,0.0041,0,0
1d55279d-cca,persona,47,DE,Baviera,3333,1290.88,162.47,3.59,1,e396244c-2ee,ES943402748664,activa,485.66,411.49,445.25,148.17,2,2,e1c1aa0d-b45,activa,2024-09-16,614,2000,0,7b6f391a-185,tarjeta,2025-12-10 04:42:32,1,0,8668,0,7811.4,3DS,3,e32618c8-7aa9-49,1,DE,Baviera,87.190.69.93,"52.5200,13.4050",ES743130194725,0,0,0,4,2,1,1,3.9057,16.08409175143104,6.051220872583043,1.180247393618314,0.3327793374508703,297.08000000000004,0.0,0.0,0.020573471326433678,0.0,9.131506849315068,0,0,1,8.963467493962737,6.187565727310308,5.005086595165839,6.1008793330938484,9.06750872286864,0.0,0,0,0.0,4,0,False,0,5438,0.1526296432511953,1157,0.14088159031979255,262,0.10687022900763359,6980,0.135243553008596,3097,0.1798514691637068,1179,0.15521628498727735,282,0.1276595744680851,0.0227,0,0
26c1dfc9-a29,persona,69,ES,Centro,1538,1249.73,63.28,4.84,0,764b4af7-d66,ES467112258964,activa,188.81,149.98,2958.81,232.07,6,1,6e31926e-a8b,activa,2021-08-31,1726,1000,0,515cd8c6-e9b,transferencia,2025-12-03 09:19:14,0,0,33370,0,58.22,huella,3,724e264b-dfc6-4e,1,ES,Centro,86.162.157.40,"39.4699,-0.3763",ES898929357126,0,0,0,9,2,1,0,0.05822,0.3083523118478894,0.046586062589519334,1.25890118682491,0.07843355943774694,2726.74,0.0,0.0,0.014996500349965003,0.0,4.213698630136986,0,0,1,4.0812593226734455,5.246023571826902,5.4513388376304395,7.992880356068703,10.415442538332677,0.0,0,0,0.0,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,814,0.16339066339066338,3020,0.18543046357615894,976,0.10450819672131148,3877,0.07712148568480784,712,0.07443820224719101,0.0038,0,0
b56f4849-2ff,premium,52,FR,Normandía,3199,20.68,805.63,2.33,0,25e11ec9-cea,ES523531544394,activa,264.52,285.12,2406.86,1061.24,4,1,92a6fe70-945,activa,2024-05-14,739,2000,0,a3689cf7-4cb,tarjeta,2026-05-23 13:59:02,0,1,10252510,4,329.98,PIN,1,1cd6ab35-2916-49,1,FR,Normandía,90.163.69.16,"43.2965,5.3698",ES578357932775,0,0,0,13,5,0,0,0.16499,1.2474671102374113,15.956479690522245,0.927749719416386,0.44092302834398345,1345.6200000000001,0.0,3.9014832561506153e-07,0.01425528723563822,1319.92,8.764383561643836,0,0,1,5.802057950590798,5.581690167411719,6.96813516497085,7.786493665203659,16.143033209156822,2.3408764826770266e-05,0,1,1319.92,5,0,False,0,1181,0.14225232853513972,1646,0.15188335358444716,382,0.17539267015706805,6980,0.135243553008596,3775,0.09960264900662252,1581,0.12966476913345984,361,0.14681440443213298,0.0042,0,0
3bf71e5f-fdc,persona,29,US,Nueva York,3636,78.32,183.2,1.81,0,ba8d883b-9d1,ES941086869772,activa,1425.45,1538.88,695.84,1662.31,3,2,803fe167-393,activa,2023-06-17,1071,2000,0,513869b5-884,tarjeta,2026-03-17 17:07:05,0,0,86019,1,545.47,PIN,2,022ef666-1ffd-48,0,US,Nueva York,73.66.76.158,"29.7604,-95.3698",ES299716145291,0,0,0,17,1,1,0,0.272735,0.3826651232943983,6.964632277834526,0.92629054897068,2.3889256150839273,-966.4699999999999,0.0,1.1625203441060218e-05,0.0769401529923504,545.47,9.961643835616439,0,0,0,6.303479411324824,7.2629441192155655,7.416564871922948,6.546555829171959,11.362335106337728,0.0006970341198201652,0,0,545.47,4,0,False,0,5438,0.1526296432511953,420,0.15476190476190477,155,0.18064516129032257,6980,0.135243553008596,3775,0.09960264900662252,577,0.268630849220104,179,0.2346368715083799,0.0512,0,0
77de28b7-511,autónomo,51,FR,Bretaña,1522,7551.54,418.12,3.69,0,bd3dcb2b-e69,ES706529302421,activa,2187.47,1668.01,977.68,1254.7,1,2,f9b3b5d9-29f,activa,2026-04-24,29,2000,1,16c6c5f5-eaf,tarjeta,2026-03-29 20:14:06,0,1,37414,4,409.3,contactless,3,faf6b9d0-3cbe-48,1,FR,Bretaña,90.181.159.222,"43.2965,5.3698",ES373726995897,0,0,0,20,6,0,0,0.20465,0.18711113752417177,0.054200864989128045,1.3114249914568856,1.2833442435152607,-277.0200000000001,0.14285714285714285,0.00010690899371909662,0.08339633018349082,1637.2,4.16986301369863,0,0,1,6.016888599448141,7.690957948517803,7.135448464994918,6.886204724951693,10.529826972514458,0.006404440412019,0,1,1637.2,4,0,False,0,1547,0.1577246283128636,1646,0.15188335358444716,456,0.14035087719298245,6980,0.135243553008596,484,0.08057851239669421,1581,0.12966476913345984,435,0.1310344827586207,0.0035,0,0
f97dbdfd-d25,premium,38,ES,Oeste,960,49.14,149.66,4.27,0,c511ab16-6fb,ES357656813692,activa,154.54,125.45,32291.26,224295.8,3,1,4cd280fd-462,caducada,2024-05-29,724,500,1,ac1360e4-4c0,tarjeta,2026-05-14 22:25:10,0,0,3054428,0,1605.45,3DS,0,7232080f-3148-4c,1,BR,Minas Gerais,90.230.109.164,"48.8566,2.3522",ES377976116169,0,1,2,22,3,1,0,3.2109,10.388572537854278,32.67094017094017,1.2318852132323634,6.946021926676135,-192004.53999999998,0.14285714285714285,0.0,0.02508498300339932,0.0,2.6301369863013697,1,1,0,7.38178205451103,5.046902933266797,12.320725453799309,10.382582852012284,14.932103226408286,0.0,0,0,0.0,5,0,False,0,1181,0.14225232853513972,4489,0.14591222989529962,863,0.13441483198146004,6980,0.135243553008596,3097,0.1798514691637068,644,0.2453416149068323,209,0.22966507177033493,0.9611,1,2
b2726276-d2f,autónomo,45,ES,Centro,2152,247.26,4.91,0.73,0,e30c2106-b1a,ES734932948783,bloqueada,1539.31,1654.83,2036.19,5255.25,5,0,9fd33d37-753,activa,2022-12-22,1248,3000,0,d1fd2f1a-b6b,transferencia,2026-05-03 13:45:12,0,1,50984,13,26.91,PIN,1,e83a9ce1-91d3-4a,0,ES,Centro,86.42.188.2,"40.4168,-3.7038",ES642262225794,0,1,1,13,6,0,0,0.00897,0.017481858754896676,0.10883280757097792,0.9301922251832515,2.58092319479027,-3219.06,0.0,0.0002549769540060802,0.055159161361287956,349.83,5.895890410958904,0,0,0,3.328985047548231,7.339738973851109,8.567173123721258,7.619326686300188,10.839286750798326,0.015280934096073975,0,1,349.83,4,0,False,0,1547,0.1577246283128636,4489,0.14591222989529962,814,0.16339066339066338,3020,0.18543046357615894,3775,0.09960264900662252,3877,0.07712148568480784,712,0.07443820224719101,0.9823,1,1
c70ca7a1-7f2,persona,38,IT,Campania,1739,505.2,231.86,3.52,0,6842627a-db8,ES859659307066,activa,3689.83,4784.17,2140.24,398.59,3,3,c526e6d8-f8d,activa,2023-08-17,1010,3000,0,cca1801a-ef8,transferencia,2026-01-03 10:42:29,0,1,31358,0,395.87,3DS,1,aa9cd4be-19b2-47,1,IT,Campania,95.65.178.99,"45.4642,9.1900",ES899623910879,0,0,0,10,5,0,0,0.13195666666666667,0.10728678557006692,0.783590657165479,0.7712581283691842,0.18623612305162038,1741.6499999999999,0.0,0.0,0.15946701776607447,0.0,4.764383561643836,0,0,1,5.983608771142398,8.21360664399043,5.990439021436242,7.66914037945813,10.353256586200818,0.0,0,0,0.0,4,0,False,0,5438,0.1526296432511953,703,0.1891891891891892,185,0.1891891891891892,3020,0.18543046357615894,3097,0.1798514691637068,788,0.2398477157360406,210,0.23809523809523808,0.0041,0,0
e21d8985-470,empresa,74,BR,Río,1229,240.7,145.71,8.89,0,0b0463f5-43b,ES628947831910,activa,433.7,338.25,16544.09,6636.1,4,6,473c9589-294,activa,2025-11-04,200,2000,0,6a45b1e9-9c9,transferencia,2026-03-18 17:34:05,0,0,6302,2,61.08,3DS,2,e72f3a40-9d2a-4a,1,BR,Río,177.215.100.165,"-22.9068,-43.1729",ES692282673386,0,0,0,17,2,1,0,0.030539999999999998,0.14083467834908922,0.2537598670544246,1.2821877309682188,0.4011160480872626,9907.99,0.0,0.00031730921783277807,0.016911654417279137,122.16,3.367123287671233,0,0,1,4.128423875874963,6.074656137994746,8.800430400080783,9.7138446600508,8.74878098951311,0.01886199308393587,0,0,122.16,4,0,False,0,1834,0.14285714285714285,514,0.1517509727626459,174,0.12643678160919541,3020,0.18543046357615894,3097,0.1798514691637068,644,0.2453416149068323,223,0.24663677130044842,0.0081,0,0
3f6248f7-342,autónomo,36,ES,Oeste,3027,3536.46,486.85,4.18,1,03c0c2d2-830,ES783663734196,activa,3448.69,4180.74,3679.4,9416.04,4,5,b5f0f414-141,activa,2024-06-16,706,2000,0,580c26f4-b41,tarjeta,2026-03-26 05:54:48,1,0,1892782,0,1933.84,PIN,1,1107b55e-3ee8-46,1,ES,Oeste,86.99.40.56,"37.3891,-5.9845",ES428654714622,0,0,0,5,3,1,1,0.96692,0.5607462543748496,0.5468293151908971,0.824899419719954,2.5591237701799208,-5736.640000000001,0.0,0.0,0.20902654867256637,0.0,8.293150684931506,0,0,1,7.567779914706595,8.146039650915732,9.150276093138293,8.210776720908207,14.453558790762715,0.0,0,0,0.0,5,0,False,0,1547,0.1577246283128636,4489,0.14591222989529962,863,0.13441483198146004,6980,0.135243553008596,3775,0.09960264900662252,3877,0.07712148568480784,785,0.07770700636942675,0.0636,0,0
9e9dd63f-d93,autónomo,23,PT,Algarve,3119,66.65,172.09,4.94,0,775696f9-a48,ES469429582583,activa,11762.04,13616.18,6906.86,398.78,2,2,028790cc-fdf,activa,2025-12-15,159,500,0,c459b32e-2cb,transferencia,2025-12-15 23:48:53,1,0,25766,3,107.52,PIN,2,a52dcf6e-45e4-45,1,PT,Algarve,85.45.166.88,"41.1579,-8.6291",ES284888907727,0,0,0,23,0,1,0,0.21503999999999998,0.00914127141210198,1.613203300825206,0.8638281808848003,0.0577368008038385,6508.08,0.0,0.00011642798928862498,2.7226914617076585,322.56,8.545205479452054,0,0,1,4.686934487790731,9.37271769144773,5.990914395802501,8.840415172703358,10.156849882434335,0.006969720436769147,0,0,322.56,4,0,False,0,1547,0.1577246283128636,443,0.14672686230248308,186,0.14516129032258066,3020,0.18543046357615894,3775,0.09960264900662252,603,0.24543946932006633,223,0.2600896860986547,0.004,0,0
8407901f-b49,persona,21,DE,Baviera,243,2525.0,49.26,2.66,0,fc4c8efd-189,ES413761160584,activa,1057.81,846.79,4926.1,90.69,4,3,5fe4d3f1-969,activa,2023-10-16,950,3000,0,027545ff-99b,transferencia,2026-04-08 20:06:02,0,0,5911,3,8.31,PIN,0,86737849-92eb-49,1,DE,Hamburgo,87.248.205.238,"48.1351,11.5820",ES342642668488,0,0,0,20,2,1,0,0.0027700000000000003,0.007855853130524386,0.0032910891089108912,1.2491999196967372,0.0184101012971722,4835.410000000001,0.0,0.0005074424898511502,0.028225392486917102,24.93,0.6657534246575343,0,1,1,2.231089091288976,6.964900914962671,4.518413322061809,8.50250585866436,8.684739462628038,0.030145704237146208,0,0,24.93,4,0,False,0,5438,0.1526296432511953,1157,0.14088159031979255,262,0.10687022900763359,3020,0.18543046357615894,3775,0.09960264900662252,1179,0.15521628498727735,322,0.17080745341614906,0.0393,0,0
f8c53fd5-c21,premium,25,ES,Norte,2143,377.91,339.52,1.1,0,ff84363e-0b6,ES978837972379,activa,429.38,432.78,1460.51,1045.36,5,4,6c7cb39c-0ad,activa,2024-04-30,753,5000,0,d3852cbd-0b1,tarjeta,2025-12-15 15:21:55,0,0,69396,1,186.43,huella,1,f1363d06-b876-45,1,ES,Norte,86.93.163.139,"37.3891,-5.9845",ES547562261046,1,0,0,15,0,1,0,0.037286,0.43418417252783087,0.49331851499034163,0.9921438144091687,0.715749977747499,415.1500000000001,0.0,1.440984480597144e-05,0.00865542689146217,186.43,5.8712328767123285,0,0,1,5.233405442370894,6.064668539366398,6.953072753672596,7.287225426813215,11.147598917894847,0.0008638562543192813,0,0,186.43,4,0,False,0,1181,0.14225232853513972,4489,0.14591222989529962,984,0.16361788617886178,6980,0.135243553008596,976,0.10450819672131148,3877,0.07712148568480784,826,0.0774818401937046,0.0226,0,0
6574a632-d1e,persona,33,ES,Este,1812,1033.76,432.33,3.5,0,a2aff119-110,ES652598526216,activa,2389.16,2042.01,9044.82,351.3,5,3,c68e29cf-0f2,activa,2024-04-11,772,500,0,ad5949dc-9a1,tarjeta,2025-12-09 02:49:16,1,0,78418,1,120.29,firma,2,9dec0f8d-9581-46,1,ES,Este,86.186.223.74,"41.3874,2.1686",ES898929357126,0,0,0,2,1,1,0,0.24058000000000002,0.05034823954862797,0.11636163132642006,1.1700040646226022,0.03883991057865165,8693.52,0.0,1.2752011629834607e-05,0.4083203359328134,120.29,4.964383561643835,0,0,1,4.798184372320789,7.779115588291494,5.864483085347192,9.110058051542225,11.269821523915999,0.0007645454777134993,0,0,120.29,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,1035,0.13429951690821257,6980,0.135243553008596,1668,0.2577937649880096,3877,0.07712148568480784,860,0.06976744186046512,0.0053,0,0
c811051e-d91,persona,52,FR,Île-de-France,2140,80.35,917.71,1.07,0,8b676b48-3b1,ES865762275372,bloqueada,4175.58,3161.19,1735.25,26526.26,1,2,026b2883-bf0,activa,2025-02-25,452,2000,0,1363838c-eb6,tarjeta,2026-05-07 15:32:06,0,0,45551,0,3729.18,firma,2,7372edaf-23e7-4b,1,BR,Minas Gerais,177.251.142.90,"-19.9167,-43.9345",ES927644523833,0,0,0,15,3,1,0,1.86459,0.8930926961044933,46.411698817672686,1.320888652690917,15.286707967151706,-24791.01,0.0,0.0,0.158051597420129,0.0,5.863013698630137,1,1,0,8.224211768846166,8.337248008807196,10.185928162491665,7.459482894068554,10.726609809517818,0.0,0,0,0.0,4,0,False,0,5438,0.1526296432511953,1646,0.15188335358444716,436,0.14678899082568808,6980,0.135243553008596,1668,0.2577937649880096,644,0.2453416149068323,209,0.22966507177033493,0.6317,1,3
a60afaad-07e,premium,57,FR,Bretaña,3292,505.67,1414.09,3.83,0,c6ebb9fb-3d7,ES154484659079,activa,714.05,522.69,3643.88,9340.28,2,1,2953c491-943,activa,2023-10-29,937,500,2,06f04aca-626,tarjeta,2026-03-19 18:16:18,0,0,69460,0,1505.75,PIN,2,435173de-8e74-43,1,FR,Bretaña,90.93.51.192,"43.2965,5.3698",ES701000778657,0,0,0,18,3,1,0,3.0115,2.1087458861424273,2.977732513299187,1.3661061049570489,2.563278702921062,-5696.400000000001,0.2857142857142857,0.0,0.10451709658068388,0.0,9.01917808219178,0,0,1,7.317710292363153,6.572352470318944,9.142198566800964,8.201078722090124,11.148520722969554,0.0,0,0,0.0,4,0,False,0,1181,0.14225232853513972,1646,0.15188335358444716,456,0.14035087719298245,6980,0.135243553008596,3775,0.09960264900662252,1581,0.12966476913345984,435,0.1310344827586207,0.0083,0,0
5b506133-348,persona,64,ES,Oeste,2968,151.31,185.55,2.75,0,05a7ef5a-ae1,ES673944418081,activa,63.1,61.91,1232.01,8208.09,3,2,c695e720-a3f,activa,2023-03-29,1151,2000,0,34480d16-197,transferencia,2025-12-17 13:38:36,0,0,21670,4,182.9,PIN,3,13b85867-ff6e-45,1,ES,Oeste,86.20.131.137,"39.4699,-0.3763",ES905480706036,1,0,0,13,2,1,0,0.09145,2.8985736925515058,1.2087766836296345,1.0192214504926507,6.662356636715611,-6976.08,0.0,0.0001845784689216003,0.003095345232738363,731.6,8.131506849315068,0,0,1,5.214392131610276,4.160444363926624,9.012997355864728,7.117213613431537,9.983730240212331,0.011044638748274275,0,1,731.6,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,863,0.13441483198146004,3020,0.18543046357615894,3775,0.09960264900662252,3877,0.07712148568480784,785,0.07770700636942675,0.0193,0,0
a4285a64-4cb,persona,65,ES,Centro,1460,778.37,190.63,6.19,2,44f149b1-9a6,ES637233906818,suspendida,253.15,223.05,853.59,3650.87,3,0,0f40ea2e-a38,bloqueada,2024-05-28,725,1000,0,284c89b8-80c,tarjeta,2026-02-03 08:19:29,0,0,65600,4,106.26,PIN,1,7136a4fc-8457-4b,1,ES,Centro,86.184.35.45,"37.3891,-5.9845",ES373726995897,0,0,0,8,1,1,2,0.10626000000000001,0.4197511356903022,0.13651605277695697,1.134947321228424,4.277076816738715,-2797.2799999999997,0.0,6.097468026402036e-05,0.022302769723027697,425.04,4.0,0,0,1,4.675255793554779,5.537924643892912,8.202994644148086,6.7506218217607,11.091346218718432,0.003655193420651843,0,1,425.04,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,814,0.16339066339066338,6980,0.135243553008596,3775,0.09960264900662252,3877,0.07712148568480784,712,0.07443820224719101,0.0106,0,0
bbd2a71f-d8f,persona,55,DE,Hesse,1985,148.56,568.65,2.41,1,0609a3e8-ef1,ES538272919776,bloqueada,7753.53,8812.67,7370.75,3213.71,3,5,4071f25d-5fc,robada,2025-08-14,282,500,0,238e6f42-415,tarjeta,2026-03-29 19:15:08,0,1,54,9,426.64,firma,0,d510da5c-0b4f-4d,0,IT,Lombardía,87.171.66.133,"48.1351,11.5820",ES901880317676,0,1,1,19,6,0,1,0.8532799999999999,0.05502525946246419,2.871836295099623,0.8798162191481128,0.4360085472984432,4157.04,0.0,0.16363636363636364,1.7621815636872626,3839.7599999999998,5.438356164383562,1,1,0,6.058281720145299,8.956032467713412,8.075492430425966,8.905410406114848,4.007333185232471,4.736842105263158,1,1,3839.7599999999998,1,1,False,0,5438,0.1526296432511953,1157,0.14088159031979255,281,0.14590747330960854,6980,0.135243553008596,1668,0.2577937649880096,788,0.2398477157360406,184,0.23369565217391305,0.9997,1,1
f73ca6f5-0b6,persona,58,ES,Norte,1676,1076.34,229.06,0.71,0,7c232e81-bbb,ES482003784836,activa,132.49,152.21,166.59,2658.22,5,2,38901d6c-f7d,robada,2024-07-31,661,2000,0,84769a70-0f6,tarjeta,2026-04-19 16:04:00,0,1,52027,3,14.52,PIN,0,c68fb2d2-77f1-44,1,ES,Norte,86.77.151.98,"37.3891,-5.9845",ES453889333941,0,0,0,16,6,0,0,0.00726,0.10959317684353535,0.013490161101510675,0.8704421522895999,15.956660063629268,-2491.6299999999997,0.0,5.766125932190359e-05,0.007610119494025299,43.56,4.5917808219178085,0,0,1,2.7421295147550726,4.894026568667641,7.885788125691811,5.121520520396782,10.859537314183632,0.0034557567147272834,0,0,43.56,4,0,False,0,5438,0.1526296432511953,4489,0.14591222989529962,984,0.16361788617886178,6980,0.135243553008596,3775,0.09960264900662252,3877,0.07712148568480784,826,0.0774818401937046,0.0506,0,0
8d35e9a5-992,premium,84,ES,Oeste,2845,588.01,465.71,1.84,0,f24ed9d2-bb4,ES396225236955,activa,136.04,115.51,9263.64,9246.89,1,0,f38dfe5f-3b3,activa,2023-11-08,927,2000,0,878696cc-d57,transferencia,2026-05-16 02:03:23,1,1,84675,0,3.23,3DS,2,9217c872-a843-4e,1,DE,Hamburgo,87.189.205.147,"48.1351,11.5820",ES878531917843,0,0,0,2,5,0,0,0.001615,0.02374301675977654,0.005493103858777912,1.1777335295645397,0.9981918554693403,16.75,0.0,0.0,0.005775211239438028,0.0,7.794520547945205,1,1,0,1.4422019930581866,4.920272854015864,9.132150696377751,9.133960282055213,11.346587487477471,0.0,0,0,0.0,4,0,False,0,1181,0.14225232853513972,4489,0.14591222989529962,863,0.13441483198146004,3020,0.18543046357615894,3097,0.1798514691637068,1179,0.15521628498727735,322,0.17080745341614906,0.0687,0,0
4f67034c-281,autónomo,27,ES,Norte,2478,849.08,191.58,1.88,0,10d69229-5b3,ES487108488856,activa,5550.25,4568.48,495.99,798.72,2,4,cceec162-2b8,caducada,2025-05-01,387,500,0,c29b5081-43f,tarjeta,2026-03-28 03:41:30,1,1,54392,2,79.11,PIN,3,9a467348-8371-4b,0,ES,Norte,86.76.94.193,"41.3874,2.1686",ES841768631214,0,0,0,3,5,0,0,0.15822,0.014253412008468087,0.09317143260941253,1.2149007985150424,1.610355047480796,-302.73,0.0,3.6769437243762986e-05,0.9135132973405318,158.22,6.789041095890411,0,0,0,4.383400690227026,8.621778406606312,6.684261666403632,6.208569905169858,10.903990748093918,0.0022037758025416883,0,0,158.22,4,0,False,0,1547,0.1577246283128636,4489,0.14591222989529962,984,0.16361788617886178,6980,0.135243553008596,3775,0.09960264900662252,3877,0.07712148568480784,826,0.0774818401937046,0.0247,0,0
